"countryname","countrycode","year","gdp","gfk","poptot","pop1564","pop65up","lfpr","pov250","pov4","gini","years_sch","g","I","delta","K","lgdp","lpop1564","lK","lyears_sch","dlgdp","dlpop1564","dlK","dlyears_sch","red","alpha","TFP","TFPH"
"Belize","BLZ",2014,1560479049.97629,313424274.936658,351706,63.1527481079102,3.75398778915405,65.6999969482422,0,0,0,11.7126312255859,0.0490170377556096,313424274.936658,0.03,4222517483.80422,21.1682586943856,4.14555636499788,22.1636973472662,2.46066785139385,0.0400080616880132,0.0100859603789942,0.0466668716251526,0.00909133680229113,0.00341580477669412,0.2,0.0226059190597873,0.0225810756744466
"Belize","BLZ",2015,1590416619.18404,0,359287,63.7832717895508,3.76245164871216,0,0,0,0,11.8186321258545,0.0490170377556096,0,0.03,0,21.1872618435001,4.15549095831499,0,2.46967727988823,0.0190031491145781,0.00993459331710778,0,0.00900942849437802,0.00160789750558415,0.2,0,0
"Bolivia","BOL",1990,9312432285.18364,1137285273.82062,6856246,54.3048934936523,4.40614318847656,66.1999969482422,0,0,0,7.26181936264038,0.234480729302408,1245712128.71697,0.03,329466852.303918,22.954616149236,3.9946143424678,19.6129863068582,1.98263039835619,1.76735430573584,-0.16087661584718,0,-0.487046881532038,0.243376241886197,0.2,0,0
"Bolivia","BOL",1991,9802873591.5169,1354138983.61331,6992521,54.4473571777344,4.48311853408813,66.5999984741211,0,0,0,7.37603149414065,0.234480729302408,1354138983.61331,0.03,1673721830.34811,23.0059414032655,3.9972343115203,21.2383156245655,1.99823575605817,0.0513252540294928,0.0026199690524944,1.6253293177073,0.0156053577019781,0.0069583832539577,0.2,-0.275836584753963,-0.275923455201727
"Bolivia","BOL",1992,9964277908.9969,1517535579.64972,7131699,54.6214447021484,4.56344270706177,67,0,0,0,7.49024362564089,0.234480729302408,1517535579.64972,0.03,3141045755.08739,23.0222723252658,4.00042656575341,21.8678216244415,2.01360132378798,0.0163309220003214,0.00319225423310598,0.62950599987601,0.0153655677298075,0.00218029250002186,0.2,-0.112124081361365,-0.112150882507029
"Bolivia","BOL",1993,10389682313.0627,1557425666.01637,7273824,54.8242988586426,4.64443445205688,67.5,0,0,0,7.60445575714112,0.234480729302408,1557425666.01637,0.03,4604240048.45114,23.064079065369,4.00413350550613,22.2502434655544,2.02873435932942,0.0418067401031905,0.00370693975272118,0.382421841112876,0.0151330355414423,0.00549766366434981,0.2,-0.0376431799215617,-0.0377097369932637
"Bolivia","BOL",1994,10874596450.5412,1432548731.76978,7418864,55.0534019470215,4.72169303894043,67.9000015258789,0,0,0,7.71866788864136,0.234480729302408,1432548731.76978,0.03,5898661578.76738,23.1096953052364,4.00830365866206,22.4979913110671,2.04364179586286,0.0456162398674493,0.0041701531559335,0.247747845512723,0.0149074365334352,0.00590985912667356,0.2,-0.00726945175984213,-0.00733993243972407
"Bolivia","BOL",1995,11383340205.9752,1630250508.87986,7566716,55.305549621582,4.79299068450928,68.4000015258789,0,0,0,7.8328800201416,0.234480729302408,1630250508.87986,0.03,7351952240.28422,23.1554167380409,4.01287325831373,22.7182317258258,2.05833026103833,0.0457214328044806,0.00456959965167236,0.220240414758727,0.0146884651754702,0.00583711644847256,0.2,-0.00198232986860277,-0.00205092049394561
"Bolivia","BOL",1996,11879806409.1738,1821451418.69907,7717445,55.5210838317871,4.85490989685059,69.5999984741211,0,0,0,7.92410526275637,0.234480729302408,1821451418.69907,0.03,8952845091.77476,23.198105855224,4.01676283747391,22.9152372060668,2.06990941279103,0.0426891171831372,0.00388957916018207,0.197005480240989,0.0115791517527,0.00538724761567439,0.2,0.0001763578067937,0.000126454000656688
"Bolivia","BOL",1997,12468356816.9483,2308927332.20773,7870860,55.7686576843262,4.91206789016724,70.8000030517578,0,0,0,8.01533050537111,0.234480729302408,2308927332.20773,0.03,10993187071.2292,23.2464598170615,4.02121202133515,23.1205415607029,2.0813560210655,0.0483539618374813,0.00444918386123927,0.205304354636091,0.0114466082744773,0.00603268471650409,0.2,0.00373374382127167,0.00367850079823707
"Bolivia","BOL",1998,13095434713.4455,2983520442.76151,8026257,56.0382995605469,4.96549034118652,70.6999969482422,0,0,0,8.10655574798585,0.234480729302408,2983520442.76151,0.03,13646911901.8539,23.2955295112581,4.026035377692,23.3367790986861,2.09267308593319,0.0490696941966071,0.00482335635684805,0.216237537983197,0.0113170648676864,0.00605308786148778,0.2,0.00196350151448925,0.00190869896410664
"Bolivia","BOL",1999,13151337215.2619,2527751943.58481,8182710,56.3229064941406,5.01575899124146,70.5999984741211,0,0,0,8.19778099060059,0.234480729302408,2527751943.58481,0.03,15765256488.3831,23.2997892797737,4.03110131730337,23.481074399293,2.1038635067461,0.00425976851556342,0.00506593961136836,0.144295300606924,0.011190420812913,0.000519624581389474,0.2,-0.028652043294916,-0.0286566951491004
"Bolivia","BOL",2000,13481147871.4736,2302809386.28986,8339512,56.6198348999023,5.06409740447998,70.5,43.2509155273438,59.8958396911621,0.630021750926971,8.28900623321533,0.234480729302408,2302809386.28986,0.03,17595108180.0214,23.3245580924754,4.03635936374701,23.5908867560399,2.11493008659551,0.0247688127016552,0.00525804644364136,0.109812356746826,0.0110665798494107,0.00298815225912157,0.2,-0.00140009580262301,-0.00142655070308523
"Bolivia","BOL",2001,13708143321.6724,1808878931.35323,8496378,56.860782623291,5.12081718444824,70.5999984741211,38.3224678039551,56.2944488525391,0.588766932487488,8.32875652313231,0.234480729302408,1808878931.35323,0.03,18876133865.974,23.3412558962348,4.04060587016772,23.6611642026467,2.11971416810094,0.0166978037594028,0.00424650642070734,0.0702774466068412,0.0047840815054303,0.00200483754243821,0.2,-0.000754890698531341,-0.000762563743497878
"Bolivia","BOL",2002,14048868235.3697,2143663041.5726,8653343,57.1317939758301,5.17538690567017,70.8000030517578,39.6964569091797,57.7504425048828,0.60158360004425,8.36850681304931,0.234480729302408,2143663041.5726,0.03,20453512891.5674,23.3658076768389,4.04536077388575,23.7414204842216,2.12447547110151,0.0245517806041455,0.00475490371802767,0.0802562815748402,0.0047613030005671,0.00293383050914902,0.2,0.00469660131475535,0.00468542622995026
"Bolivia","BOL",2003,14429780796.4839,1911169368.62687,8810420,57.417423248291,5.23442697525024,70.9000015258789,0,0,0,8.4082571029663,0.234480729302408,1911169368.62687,0.03,21751076873.4473,23.392560018798,4.05034779817729,23.8029291046783,2.12921421148087,0.0267523419590496,0.00498702429154552,0.0615086204567632,0.00473874037935751,0.00318167506433787,0.2,0.0104609984344606,0.0104489367287795
"Bolivia","BOL",2004,15031978201.9893,1889807868.20549,8967740,57.7024765014648,5.30498218536377,71,0,0,0,8.4480073928833,0.234480729302408,1889807868.20549,0.03,22988352435.4493,23.4334456489494,4.05530009289569,23.8582535087537,2.13393060206808,0.040885630151422,0.00495229471839576,0.0553244040753995,0.00471639058721074,0.00483967736413968,0.2,0.0258589135616255,0.0258406529146132
"Bolivia","BOL",2005,15696607065.8374,2015796036.75807,9125405,57.9814376831055,5.39073038101196,71.0999984741211,34.970329284668,53.6587409973145,0.584682106971741,8.48775768280029,0.234480729302408,2015796036.75807,0.03,24314497899.1439,23.4767104154892,4.06012291937625,23.9143386307491,2.13862485269497,0.0432647665398527,0.0048228264805612,0.0560851219953769,0.00469425062689233,0.00509731405592846,0.2,0.0281894809563283,0.0281703385005663
"Bolivia","BOL",2006,16449574691.7853,2203165387.23411,9283345,58.2443733215332,5.49047803878784,71.3000030517578,31.9724540710449,48.4724617004395,0.568708062171936,8.44091911315917,0.234480729302408,2203165387.23411,0.03,25788228349.4037,23.5235654592208,4.06464749244169,23.9731839592262,2.13309120234214,0.0468550437316111,0.00452457306544574,0.0588453284771155,-0.00553365035283582,0.00555094097022744,0.2,0.0314663195838314,0.0314908931569982
"Bolivia","BOL",2007,17200396431.0132,2481725732.79712,9441482,58.5015258789062,5.60270071029663,71.5999984741211,30.289270401001,47.4282722473145,0.554449200630188,8.39408054351806,0.234480729302408,2481725732.79712,0.03,27496307231.7187,23.5681982688149,4.06905283729775,24.0373175501193,2.12752676023325,0.0446328095940949,0.00440534485605681,0.0641335908930714,-0.00556444210888385,0.0053171767131256,0.2,0.0282818155306352,0.0283054852282375
"Bolivia","BOL",2008,18257962323.1053,2945131548.91377,9599916,58.7636604309082,5.72159194946289,71.6999969482422,22.8365612030029,40.4130439758301,0.514322757720947,8.34724197387695,0.234480729302408,2945131548.91377,0.03,29616549563.6809,23.6278671135044,4.07352364396906,24.1115991489155,2.12193118177116,0.059668844689444,0.00447080667130884,0.0742815987962402,-0.00559557846209069,0.00714833053554458,0.2,0.0412358795931489,0.0412678788286566
"Bolivia","BOL",2009,18870882348.149,3030216326.14943,9758799,59.0483093261719,5.83896636962891,72,20.6412906646729,35.1400413513184,0.496530711650848,8.30040340423584,0.234480729302408,3030216326.14943,0.03,31758269402.9199,23.6608859545421,4.07835591100863,24.1814189820082,2.11630411654145,0.0330188410376842,0.00483226703956774,0.0698198330927049,-0.00562706522971279,0.00397798027754098,0.2,0.015189060787489,0.0152069682710924
"Bolivia","BOL",2010,19649631308.1648,3256385052.8026,9918245,59.3628196716309,5.95126438140869,72.1999969482422,0,0,0,8.25356483459473,0.234480729302408,3256385052.8026,0.03,34061906373.6349,23.7013244121424,4.0836680989377,24.251445481655,2.11064520818076,0.0404384576003274,0.00531218792906962,0.0700264996467759,-0.00565890836068572,0.00489951413852473,0.2,0.0221834073277165,0.0222055880489339
"Bolivia","BOL",2011,20672216340.1924,4028603175.75487,10078238,59.6847190856934,6.04794216156006,72.3000030517578,16.0836391448975,29.0483436584473,0.46260467171669,8.20672626495362,0.234480729302408,4028603175.75487,0.03,37068652358.1807,23.7520564298649,4.08907602592109,24.3360374994741,2.10495409424139,0.0507320177225381,0.00540792698338954,0.0845920178191477,-0.00569111393937183,0.00618176067833363,0.2,0.0294872725719969,0.02951541745549
"Bolivia","BOL",2012,21731104039.6498,4130351776.35372,10238762,60.0421524047852,6.13893556594849,72.4000015258789,17.1273899078369,29.1894969940186,0.467047601938248,8.15988769531251,0.234480729302408,4130351776.35372,0.03,40086944563.789,23.802010437087,4.09504685563609,24.4143165462735,2.09923040605196,0.0499540072220839,0.00597082971500651,0.0782790467993877,-0.00572368818943403,0.00612189886519887,0.2,0.0295215340902011,0.0295495659623864
"Bolivia","BOL",2013,23207952413.94,4614718579.41893,10399931,60.4142265319824,6.23240661621094,72.5,14.4473428726196,27.1805953979492,0.480603337287903,8.1130491256714,0.234480729302408,4614718579.41893,0.03,43499054806.2943,23.8677608333472,4.10122461581489,24.496005046214,2.09347376857411,0.0657503962601673,0.0061777601787929,0.0816884999405083,-0.00575663747784816,0.00810427685592575,0.2,0.0444704881290313,0.0445078108361351
"Bolivia","BOL",2014,24475238843.5128,5071948982.09158,10561887,60.769416809082,6.33941650390625,72.5999984741211,14.0086755752563,25.9425392150879,0.483958065509796,8.06621055603028,0.234480729302408,5071948982.09158,0.03,47266032144.1971,23.920927783988,4.10708664941012,24.5790577379745,2.08768380025506,0.0531669506408292,0.00586203359523196,0.0830526917604075,-0.00578996831904721,0.00659131698478683,0.2,0.0318667854125621,0.0318973162257803
"Bolivia","BOL",2015,25444881251.3693,0,10724705,61.0893249511719,6.46543645858765,0,0,0,0,8.01937198638917,0.234480729302408,0,0.03,0,23.9597804301015,4.11233713652978,0,2.08186011287584,0.0388526461134546,0.00525048711965681,0,-0.00582368737922057,0.00484484897064222,0.2,0,0
"Brazil","BRA",1990,1189581392415.21,200970936393.323,150393143,60.6097946166992,4.0153112411499,64.5999984741211,0,0,0,4.68874549865723,0.464831276882483,209093992072.835,0.03,103466247085.857,27.8046225900864,4.10445650735325,25.3625112813522,1.54516506238305,3.84484215998491,-0.0078806291765261,0,-0.536695050492792,0.820015110883285,0.2,0,0
"Brazil","BRA",1991,1207567116462.26,217217047752.346,152916852,61.0345840454102,4.11400651931763,66.9000015258789,0,0,0,4.86669845581059,0.464831276882483,217217047752.346,0.03,317579307425.627,27.81962880392,4.11144065508109,26.4839934112549,1.58241577204072,0.0150062138336118,0.00698414772784517,1.12148212990262,0.0372507096576735,0.00308344845481337,0.2,-0.214877530329189,-0.214969418843697
"Brazil","BRA",1992,1201928826078.29,202834959911.429,155379009,61.4696846008301,4.21489000320435,69.1999969482422,0,0,0,5.0446514129639,0.464831276882483,202834959911.429,0.03,510886888114.287,27.8149487373752,4.11854411996107,26.9594140486639,1.61832855587107,-0.00468006654480746,0.00710346487997349,0.475420637409059,0.0359127838303483,-0.00092772843189531,0.2,-0.105446965930598,-0.105420312082096
"Brazil","BRA",1993,1258000836939.69,215665770562.97,157812220,61.9303703308105,4.31358098983765,69,0,0,0,5.22260437011721,0.464831276882483,215665770562.97,0.03,711226052033.828,27.8605449395004,4.1260106947611,27.2902561515689,1.652996198953,0.0455962021252709,0.00746657480003243,0.330842102904967,0.0346676430819306,0.0087305487634032,0.2,-0.0265454782957484,-0.0267876123344996
"Brazil","BRA",1994,1325109542003.79,246412740702.618,160260508,62.426685333252,4.40339469909668,69.0999984741211,0,0,0,5.40055732727052,0.464831276882483,246412740702.618,0.03,936302011175.432,27.9125162451599,4.13399283353071,27.5652039228922,1.68650215699837,0.0519713056594533,0.00798213876961107,0.274947771323294,0.03350595804537,0.00962332265172342,0.2,-0.0094039596208944,-0.00966191053691496
"Brazil","BRA",1995,1383636070618.79,264376239643.723,162755054,62.9513130187988,4.48135709762573,69.1999969482422,0,0,0,5.57851028442383,0.464831276882483,264376239643.723,0.03,1172589190483.89,27.9557359837902,4.14236161839513,27.7902354030168,1.71892176663169,0.0432197386302526,0.00836878486441783,0.225031480124567,0.0324196096333207,0.00774754126579809,0.2,-0.00848158528619507,-0.00868252309695925
"Brazil","BRA",1996,1414180328404.97,267568010736.995,165303155,63.4443817138672,4.60312652587891,67.1999969482422,0,0,0,5.76661987304692,0.464831276882483,267568010736.995,0.03,1404979525506.37,27.9775712059682,4.15016364357115,27.9710438460147,1.75208609830217,0.0218352221780123,0.00780202517602024,0.180808442997993,0.0331643316704746,0.00378648543838821,0.2,-0.0205680865624025,-0.0206685475695578
"Brazil","BRA",1997,1462192155578.55,290097945555.075,167893835,63.9281349182129,4.71157836914062,67.9000015258789,0,0,0,5.95472946166996,0.464831276882483,290097945555.075,0.03,1652928085296.25,28.0109579019838,4.15775956054129,28.1335694282531,1.78418577132522,0.0333866960156222,0.00759591697014184,0.162525582238391,0.0320996730230529,0.00560675278877559,0.2,-0.00519515400816957,-0.0053391339531622
"Brazil","BRA",1998,1467139573056.1,289617268061.31,170516482,64.3986663818359,4.81550168991089,67.9000015258789,0,0,0,6.14283905029299,0.464831276882483,289617268061.31,0.03,1892957510798.68,28.0143357523879,4.1650929245393,28.2691615424726,1.81528702133277,0.00337785040411021,0.00733336399801132,0.135592114219463,0.0311012500075509,0.000549884243499607,0.2,-0.0296072636381915,-0.0296209453080573
"Brazil","BRA",1999,1474021434605.56,263919231939.214,173153066,64.8478546142578,4.92675065994263,68.5999984741211,0,0,0,6.33094863891603,0.464831276882483,263919231939.214,0.03,2100088017413.93,28.0190154513848,4.17204382793701,28.3730003728339,1.84545008889538,0.00467969899688114,0.00695090339770577,0.103838830361251,0.0301630675626083,0.00073917816488279,0.2,-0.0216487897935338,-0.0216666264982763
"Brazil","BRA",2000,1534641522910.51,284507914677.467,175786441,65.2681655883789,5.0512261390686,68.1999969482422,0,0,0,6.51905822753906,0.464831276882483,284507914677.467,0.03,2321593291568.98,28.0593179341308,4.17850440727866,28.4732748294999,1.8747299218766,0.0403024827460676,0.00646057934165434,0.100274456666021,0.0292798329812187,0.00618225537176737,0.2,0.0150791279395399,0.0149343156157538
"Brazil","BRA",2001,1560083085800.67,280215304972.682,178419396,65.5376968383789,5.19967412948608,67.8000030517578,26.3759632110596,42.6504859924316,0.593301653862,6.67363128662112,0.464831276882483,280215304972.682,0.03,2532160797794.59,28.0757601959004,4.1826255013407,28.560094124432,1.89816413256708,0.0164422617695124,0.00412109406203776,0.0868192949321624,0.0234342106904819,0.00246376538699026,0.2,-0.00421847246655034,-0.00426466158428686
"Brazil","BRA",2002,1607714932888.69,276183744487.842,181045592,65.8209457397461,5.36234474182129,68.5999984741211,25.1449661254883,41.7347526550293,0.586198270320892,6.82820434570311,0.464831276882483,276183744487.842,0.03,2732379718348.6,28.1058349904274,4.18693811198909,28.6361940371256,1.92106173209174,0.030074794527053,0.0043126106483875,0.0760999126935928,0.0228975995246612,0.00440449538479009,0.2,0.0114047234696244,0.0113240415724811
"Brazil","BRA",2003,1626048012470.95,265170701212.183,183627339,66.1003036499023,5.53194761276245,68.6999969482422,25.8365726470947,42.5660209655762,0.580077648162842,6.98277740478517,0.464831276882483,265170701212.183,0.03,2915579028010.32,28.1171736545831,4.19117334064289,28.7010895534015,1.9434467466245,0.0113386641557298,0.00423522865380122,0.0648955162759179,0.02238501453276,0.00162380432576293,0.2,-0.00502862202249474,-0.00505770112923919
"Brazil","BRA",2004,1719722699016.51,287670232084.215,186116363,66.365966796875,5.69838762283325,69.4000015258789,23.951452255249,40.6284141540527,0.568834483623505,7.13735046386722,0.464831276882483,287670232084.215,0.03,3115781889254.23,28.1731841722543,4.1951843768448,28.767501244457,1.96534162399099,0.0560105176711581,0.00401103620191545,0.066411691055503,0.0218948773664895,0.00784752240410652,0.2,0.0395193504985251,0.0393818940659901
